epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,865.08,0.009,1.22592,1.77475,0.6753,0.73798,0.76056,0.42773,0.01042,1.2001,1.96405,0.00374737,0.00374737,0.00374737
122,872.194,0.00899,1.20784,1.77117,0.77953,0.72088,0.79844,0.44068,0.01032,1.17088,1.93151,0.00369526,0.00369526,0.00369526
123,879.327,0.00892,1.20455,1.76615,0.74312,0.7419,0.79429,0.44012,0.01029,1.14977,1.95609,0.00364316,0.00364316,0.00364316
124,886.448,0.00892,1.19827,1.76477,0.70519,0.74547,0.77966,0.44232,0.01024,1.18334,1.93643,0.00359105,0.00359105,0.00359105
125,893.615,0.00894,1.19541,1.7671,0.70103,0.73012,0.77549,0.42648,0.01024,1.16359,1.91565,0.00353895,0.00353895,0.00353895
126,900.722,0.00885,1.17871,1.75603,0.75601,0.7171,0.78067,0.43784,0.01029,1.14032,1.93938,0.00348684,0.00348684,0.00348684
127,907.893,0.00895,1.18245,1.75568,0.66303,0.71436,0.75434,0.42085,0.01032,1.20344,1.93309,0.00343474,0.00343474,0.00343474
128,915.071,0.00886,1.188,1.74625,0.62976,0.73327,0.73184,0.40452,0.01082,1.25316,2.00497,0.00338263,0.00338263,0.00338263
129,922.261,0.00888,1.20035,1.76286,0.68279,0.76051,0.77354,0.42966,0.01028,1.14654,1.93181,0.00333053,0.00333053,0.00333053
130,929.423,0.00892,1.20057,1.76249,0.67986,0.76863,0.77621,0.43878,0.01,1.13489,1.92595,0.00327842,0.00327842,0.00327842
131,936.556,0.00888,1.20425,1.76882,0.68098,0.77124,0.7931,0.44206,0.01024,1.10884,1.94269,0.00322632,0.00322632,0.00322632
132,943.701,0.00889,1.17927,1.762,0.69052,0.75996,0.77546,0.43664,0.01008,1.12532,1.92627,0.00317421,0.00317421,0.00317421
133,950.848,0.00882,1.17315,1.75285,0.75169,0.74203,0.79213,0.44479,0.01006,1.11251,1.91553,0.00312211,0.00312211,0.00312211
134,957.965,0.00887,1.18205,1.74868,0.76482,0.72483,0.78267,0.43917,0.01019,1.13361,1.92777,0.00307,0.00307,0.00307
135,965.115,0.0089,1.18356,1.76133,0.6632,0.7989,0.78634,0.43558,0.01025,1.16183,1.95953,0.00301789,0.00301789,0.00301789
136,972.227,0.00883,1.18853,1.75703,0.76287,0.71854,0.78187,0.43083,0.01047,1.14477,1.97091,0.00296579,0.00296579,0.00296579
137,979.36,0.00894,1.1922,1.76027,0.75874,0.74936,0.78705,0.44481,0.01021,1.11694,1.92158,0.00291368,0.00291368,0.00291368
138,986.453,0.0088,1.19599,1.74663,0.72202,0.75774,0.77737,0.4409,0.01012,1.13182,1.92518,0.00286158,0.00286158,0.00286158
139,993.579,0.00871,1.16289,1.7478,0.71122,0.78713,0.7906,0.44952,0.00997,1.1243,1.90833,0.00280947,0.00280947,0.00280947
140,1000.67,0.00877,1.16141,1.73871,0.7386,0.7303,0.78891,0.44036,0.01021,1.12637,1.94484,0.00275737,0.00275737,0.00275737
141,1007.9,0.0087,1.15984,1.73304,0.74592,0.74686,0.80199,0.45427,0.00997,1.09223,1.91616,0.00270526,0.00270526,0.00270526
142,1015.01,0.00875,1.16799,1.74932,0.73755,0.76093,0.80609,0.45303,0.00994,1.10403,1.88542,0.00265316,0.00265316,0.00265316
143,1022.12,0.0089,1.1949,1.76583,0.73248,0.77511,0.8041,0.44931,0.01001,1.0968,1.9063,0.00260105,0.00260105,0.00260105
144,1029.18,0.00876,1.16683,1.74019,0.71441,0.76057,0.79776,0.44177,0.01005,1.10648,1.91004,0.00254895,0.00254895,0.00254895
145,1036.29,0.00869,1.15367,1.72983,0.76077,0.72669,0.79482,0.45696,0.00989,1.10422,1.88453,0.00249684,0.00249684,0.00249684
146,1043.39,0.00879,1.16391,1.74483,0.7241,0.73714,0.77782,0.44427,0.01006,1.11814,1.91077,0.00244474,0.00244474,0.00244474
147,1050.5,0.00871,1.16105,1.7455,0.73499,0.73198,0.78706,0.44113,0.01034,1.1552,1.94096,0.00239263,0.00239263,0.00239263
148,1057.66,0.00873,1.12679,1.73399,0.71358,0.7729,0.79582,0.43979,0.01022,1.15279,1.93765,0.00234053,0.00234053,0.00234053
149,1064.82,0.00869,1.15277,1.73146,0.74643,0.75992,0.79678,0.4412,0.01019,1.13532,1.93518,0.00228842,0.00228842,0.00228842
150,1071.97,0.00871,1.14736,1.74031,0.75654,0.74066,0.80187,0.45608,0.01,1.09961,1.90372,0.00223632,0.00223632,0.00223632
151,1079.12,0.00863,1.13677,1.73747,0.78987,0.71717,0.79326,0.44959,0.01003,1.1083,1.92196,0.00218421,0.00218421,0.00218421
152,1086.27,0.00859,1.13653,1.7247,0.74075,0.72568,0.78412,0.4359,0.01018,1.12778,1.92366,0.00213211,0.00213211,0.00213211
153,1093.4,0.00859,1.11409,1.71633,0.70303,0.77542,0.80861,0.4598,0.01003,1.08256,1.9132,0.00208,0.00208,0.00208
154,1100.52,0.00864,1.12517,1.72017,0.7034,0.78476,0.78955,0.45407,0.01006,1.09107,1.91631,0.00202789,0.00202789,0.00202789
155,1107.64,0.00863,1.11923,1.73136,0.74932,0.74882,0.7917,0.45224,0.01006,1.10737,1.92462,0.00197579,0.00197579,0.00197579
156,1114.73,0.00862,1.11406,1.72603,0.77695,0.76041,0.80349,0.4523,0.01006,1.07921,1.92584,0.00192368,0.00192368,0.00192368
157,1121.82,0.0087,1.1285,1.73869,0.76325,0.76621,0.79912,0.44501,0.01005,1.07966,1.91513,0.00187158,0.00187158,0.00187158
158,1128.88,0.00856,1.11474,1.71173,0.71875,0.7596,0.78793,0.44587,0.01011,1.12137,1.94034,0.00181947,0.00181947,0.00181947
159,1136.02,0.00854,1.12029,1.73121,0.74875,0.75558,0.79835,0.45062,0.01001,1.08648,1.91678,0.00176737,0.00176737,0.00176737
160,1143.09,0.00859,1.10863,1.72525,0.77156,0.76194,0.81498,0.46869,0.0098,1.06575,1.89216,0.00171526,0.00171526,0.00171526
161,1150.22,0.00859,1.12828,1.7212,0.75931,0.7441,0.78548,0.44167,0.01009,1.11809,1.93153,0.00166316,0.00166316,0.00166316
162,1157.35,0.00849,1.0983,1.70146,0.74994,0.75254,0.79864,0.45854,0.01013,1.08112,1.92189,0.00161105,0.00161105,0.00161105
163,1164.51,0.00855,1.09995,1.70996,0.77427,0.76709,0.81044,0.46274,0.00987,1.05747,1.89768,0.00155895,0.00155895,0.00155895
164,1171.67,0.00858,1.10396,1.72938,0.78233,0.72836,0.78825,0.45744,0.01012,1.09313,1.93578,0.00150684,0.00150684,0.00150684
165,1178.97,0.00855,1.10972,1.71294,0.76461,0.73738,0.79643,0.45562,0.01025,1.09898,1.94497,0.00145474,0.00145474,0.00145474
166,1186.08,0.00844,1.11503,1.71204,0.7393,0.76746,0.8038,0.45875,0.00994,1.09525,1.91658,0.00140263,0.00140263,0.00140263
167,1193.21,0.00841,1.08376,1.69474,0.72441,0.77702,0.80444,0.4601,0.01,1.07989,1.91896,0.00135053,0.00135053,0.00135053
168,1200.34,0.00856,1.11046,1.71685,0.74205,0.78442,0.82498,0.47066,0.00999,1.05654,1.91057,0.00129842,0.00129842,0.00129842
169,1207.51,0.00849,1.09174,1.70801,0.75081,0.77766,0.81663,0.46236,0.00995,1.07721,1.91289,0.00124632,0.00124632,0.00124632
170,1214.62,0.00847,1.1015,1.70957,0.79587,0.74018,0.80857,0.4626,0.01013,1.06032,1.91242,0.00119421,0.00119421,0.00119421
171,1221.77,0.00849,1.09734,1.70584,0.77894,0.72563,0.80299,0.46612,0.00999,1.05742,1.8984,0.00114211,0.00114211,0.00114211
172,1228.85,0.00839,1.09146,1.7054,0.80247,0.74402,0.81623,0.47073,0.00995,1.05988,1.89048,0.00109,0.00109,0.00109
173,1235.94,0.0084,1.09055,1.69789,0.80285,0.7382,0.8097,0.46571,0.00999,1.0686,1.91284,0.00103789,0.00103789,0.00103789
174,1243.06,0.00843,1.07817,1.70236,0.76355,0.80497,0.82534,0.47305,0.00996,1.05358,1.90861,0.000985789,0.000985789,0.000985789
175,1250.24,0.00843,1.07749,1.7001,0.7841,0.76528,0.81258,0.46626,0.01001,1.04991,1.91827,0.000933684,0.000933684,0.000933684
176,1257.34,0.0084,1.08419,1.68552,0.81665,0.72599,0.81001,0.46447,0.00994,1.04356,1.91312,0.000881579,0.000881579,0.000881579
177,1264.49,0.00833,1.0802,1.69631,0.81969,0.75235,0.81748,0.47204,0.01002,1.05339,1.92639,0.000829474,0.000829474,0.000829474
178,1271.62,0.00836,1.05824,1.68882,0.82712,0.72662,0.8051,0.46583,0.0099,1.05834,1.9109,0.000777368,0.000777368,0.000777368
179,1278.75,0.00836,1.07464,1.69208,0.78878,0.74981,0.8009,0.46262,0.01,1.06605,1.93077,0.000725263,0.000725263,0.000725263
